Ward Names,28/02/2020 - 05/03/2020,06/03/2020 - 12/03/2020,13/03/2020 - 19/03/2020,20/03/2020 - 26/03/2020,27/03/2020 - 02/04/2020,03/04/2020 - 09/04/2020,10/04/2020 - 16/04/2020,17/04/2020 - 23/04/2020,24/04/2020 - 30/04/2020,01/05/2020 - 07/05/2020,08/05/2020 - 14/05/2020,15/05/2020 - 21/05/2020,22/05/2020 - 28/05/2020,29/05/2020 - 04/06/2020,05/06/2020 - 11/06/2020,12/06/2020 - 18/06/2020,19/06/2020 - 25/06/2020,26/06/2020 - 02/07/2020,03/07/2020 - 09/07/2020,10/07/2020 - 16/07/2020,17/07/2020 - 23/07/2020,24/07/2020 - 30/07/2020,31/07/2020 - 06/08/2020,07/08/2020 - 13/08/2020,14/08/2020 - 20/08/2020,21/08/2020 - 27/08/2020,28/08/2020 - 03/09/2020,04/09/2020 - 10/09/2020,11/09/2020 - 17/09/2020,18/09/2020 - 24/09/2020,25/09/2020 - 01/10/2020,02/10/2020 - 08/10/2020,09/10/2020 - 15/10/2020,16/10/2020 - 22/10/2020,23/10/2020 - 29/10/2020,30/10/2020 - 05/11/2020,06/11/2020 - 12/11/2020,13/11/2020 - 19/11/2020,20/11/2020 - 26/11/2020,27/11/2020 - 03/12/2020,04/12/2020 - 10/12/2020,11/12/2020 - 17/12/2020,18/12/2020 - 24/12/2020,25/12/2020 - 31/12/2020,01/01/2021 - 07/01/2021,08/01/2021 - 14/01/2021,15/01/2021 - 21/01/2021,22/01/2021 - 28/01/2021,29/01/2021 - 04/02/2021,05/02/2021 - 11/02/2021,12/02/2021 - 15/02/2021
Adel & Wharfedale,0,0,0,2.5,2.5,41.02353725,46.15147941,41.02353725,30.76765294,25.63971078,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0,2.5,25.63971078,2.5,87.17501667,102.5588431,107.6867853,164.094149,199.9897441,266.6529922,420.4912569,415.3633147,261.52505,271.7809343,210.2456284,102.5588431,87.17501667,82.04707451,205.1176863,317.9324137,389.7236039,225.6294549,210.2456284,138.4544382,169.2220912,112.8147274,56.40736372
Alwoodley,2.5,0,0,2.5,26.26855216,65.67138041,26.26855216,70.04947244,35.02473622,43.78092027,43.78092027,2.5,21.89046014,2.5,0,26.26855216,30.64664419,2.5,0,2.5,2.5,0,0,2.5,39.40282825,39.40282825,48.1590123,52.53710433,96.3180246,126.9646688,148.8551289,262.6855216,267.0636137,253.9293376,315.222626,337.1130861,363.3816383,328.3569021,183.8798652,109.4523007,96.3180246,113.8303927,402.7844665,354.6254542,433.4311107,494.7243991,450.9434788,253.9293376,96.3180246,188.2579572,35.02473622
Ardsley & Robin Hood,0,0,2.5,2.5,2.5,21.92405507,35.07848812,57.00254319,65.77216522,57.00254319,26.30886609,30.6936771,2.5,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,35.07848812,2.5,74.54178725,2.5,2.5,39.46329913,2.5,26.30886609,43.84811015,105.2354644,271.8582829,324.4760151,456.0203455,556.8709989,600.719109,574.4102429,403.4026133,236.7797948,171.0076296,127.1595194,171.0076296,188.5468736,302.55196,359.5545032,280.6279049,399.0178023,263.0886609,320.0912041,140.3139525,57.00254319
Armley,0,2.5,2.5,2.5,28.07524165,36.09673926,52.13973449,36.09673926,64.17198091,32.08599045,2.5,52.13973449,24.06449284,2.5,2.5,2.5,24.06449284,24.06449284,24.06449284,2.5,2.5,2.5,2.5,2.5,2.5,20.05374403,36.09673926,56.1504833,120.3224642,108.2902178,164.4407011,296.7954117,425.1393735,573.5370794,449.2038664,360.9673926,385.0318855,276.7416677,236.6341796,172.4621987,196.5266915,120.3224642,192.5159427,204.5481891,288.7739141,364.9781414,340.9136486,264.7094212,292.7846629,244.6556772,80.21497614
Beeston & Holbeck,0,0,2.5,2.5,30.03679507,45.05519261,30.03679507,101.3741834,67.58278892,60.07359015,22.52759631,22.52759631,2.5,18.77299692,37.54599384,2.5,0,2.5,2.5,2.5,2.5,2.5,0,22.52759631,52.56439138,2.5,41.30059323,93.86498461,101.3741834,93.86498461,150.1839754,240.2943606,277.8403544,319.1409477,390.478336,454.3065255,461.8157243,382.9691372,270.3311557,262.8219569,176.4661711,112.6379815,217.7667643,229.0305624,386.7237366,394.2329353,435.5335286,334.1593452,229.0305624,229.0305624,37.54599384
Bramley & Stanningley,0,0,2.5,2.5,22.000264,2.5,66.00079201,88.00105601,52.80063361,57.20068641,35.20042241,39.60047521,2.5,2.5,2.5,2.5,0,2.5,2.5,0,2.5,2.5,2.5,0,2.5,2.5,88.00105601,132.001584,105.6012672,66.00079201,136.4016368,308.003696,290.4034848,343.2041184,431.2051745,431.2051745,413.6049633,387.2046465,202.4024288,162.8019536,105.6012672,101.2012144,114.4013728,184.8022176,228.8027456,312.4037488,299.2035904,352.0042241,193.6023232,277.2033264,48.40058081
Burmantofts & Richmond Hill,0,0,0,2.5,2.5,35.32570298,60.05369507,105.9771089,67.11883566,60.05369507,56.52112477,88.31425745,2.5,21.19542179,2.5,24.72799209,2.5,21.19542179,21.19542179,17.66285149,2.5,24.72799209,21.19542179,35.32570298,56.52112477,81.24911686,148.3679525,123.6399604,134.2376713,190.7587961,211.9542179,353.2570298,459.2341388,452.1689982,289.6707644,356.7896001,300.2684753,307.3336159,222.5519288,176.6285149,201.356507,208.4216476,211.9542179,240.2147803,402.713014,339.1267486,370.9198813,257.8776318,261.4102021,169.5633743,38.85827328
Calverley & Farsley,0,0,0,2.5,2.5,25.91344908,30.23235726,56.14580634,47.50798998,38.87017362,86.3781636,47.50798998,2.5,30.23235726,30.23235726,51.82689816,38.87017362,2.5,2.5,25.91344908,2.5,2.5,2.5,25.91344908,38.87017362,25.91344908,146.8428781,272.0912153,181.3941436,168.437419,319.5992053,367.1071953,276.4101235,500.9933489,656.4740434,583.0526043,591.6904207,380.0639198,237.5399499,151.1617863,120.929429,120.929429,185.7130517,323.9181135,289.3668481,263.453399,384.382828,237.5399499,164.1185108,90.69707178,56.14580634
Chapel Allerton,0,0,0,20.59308072,28.83031301,65.89785832,53.54200988,123.5584843,57.66062603,49.42339374,24.71169687,2.5,2.5,2.5,24.71169687,86.49093904,41.18616145,2.5,2.5,2.5,0,2.5,24.71169687,2.5,0,57.66062603,102.9654036,115.3212521,102.9654036,189.4563427,234.7611203,387.1499176,366.5568369,366.5568369,345.9637562,337.7265239,457.1663921,465.4036244,263.5914333,156.5074135,144.1515651,164.7446458,284.184514,358.3196046,407.7429984,481.878089,383.0313015,271.8286656,234.7611203,284.184514,37.0675453
Cross Gates & Whinmoor,0,0,0,2.5,21.62629758,47.57785467,64.87889273,60.55363322,56.2283737,43.25259516,34.60207612,2.5,2.5,2.5,0,0,2.5,2.5,0,2.5,0,0,0,2.5,2.5,25.95155709,56.2283737,47.57785467,82.1799308,142.733564,177.3356401,337.3702422,445.5017301,644.4636678,644.4636678,609.8615917,601.2110727,358.9965398,255.1903114,268.16609,185.9861592,185.9861592,164.3598616,402.2491349,419.550173,307.0934256,320.0692042,337.3702422,281.1418685,173.0103806,43.25259516
Farnley & Wortley,0,0,2.5,0,2.5,20.54653791,94.51407438,57.53030614,69.85822889,69.85822889,45.2023834,2.5,2.5,2.5,2.5,20.54653791,0,2.5,2.5,0,0,2.5,20.54653791,20.54653791,20.54653791,2.5,61.63961373,69.85822889,73.96753647,73.96753647,180.8095336,365.7283748,373.9469899,472.5703719,410.9307582,517.7727553,402.712143,205.4653791,168.4816108,156.1536881,172.5909184,123.2792275,131.4978426,213.6839942,275.323608,373.9469899,316.4166838,275.323608,262.9956852,291.7608383,98.62338196
Garforth & Swillington,0,0,0,2.5,39.82873643,44.80732849,24.89296027,89.61465698,74.67888081,24.89296027,44.80732849,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0,2.5,0,0,2.5,2.5,29.87155233,34.85014438,64.7216967,129.4433934,343.5228517,229.0152345,537.6879419,552.623718,537.6879419,557.6023101,537.6879419,512.7949816,174.2507219,119.4862093,104.5504331,184.207906,164.2935378,258.8867868,258.8867868,308.6727074,238.9724186,204.1222742,184.207906,119.4862093,34.85014438
Gipton & Harehills,0,0,2.5,2.5,2.5,27.2867841,75.7966225,115.2108662,84.8922172,57.6054331,66.7010278,39.4142437,2.5,39.4142437,60.637298,90.955947,36.3823788,2.5,2.5,45.4779735,2.5,45.4779735,93.9878119,78.8284874,21.2230543,45.4779735,60.637298,124.3064609,139.4657854,169.7844344,200.1030834,318.3458145,318.3458145,291.0590304,294.0908953,321.3776794,357.7600582,284.9953006,184.9437589,169.7844344,145.5295152,212.230543,172.8162993,275.8997059,369.8875178,372.9193827,394.142437,278.9315708,275.8997059,212.230543,39.4142437
Guiseley & Rawdon,0,2.5,0,2.5,39.39937837,26.26625224,26.26625224,56.91021319,91.93188285,113.8204264,56.91021319,2.5,2.5,0,2.5,2.5,2.5,2.5,0,0,0,0,2.5,2.5,26.26625224,2.5,35.02166966,78.79875673,61.2879219,70.04333932,109.4427177,135.7089699,201.3746005,345.8389879,389.6160749,323.9504443,363.3498227,258.2848137,135.7089699,140.0866786,148.842096,240.7739789,201.3746005,271.4179399,223.2631441,288.9287747,166.3529309,135.7089699,118.1981351,118.1981351,2.5
Harewood,0,0,0,2.5,38.17834742,38.17834742,49.08644669,2.5,2.5,27.27024816,0,2.5,2.5,0,2.5,0,2.5,0,2.5,2.5,2.5,0,0,2.5,32.72429779,87.26479411,38.17834742,2.5,70.90264521,98.17289337,114.5350423,218.1619853,250.8862831,250.8862831,414.507772,419.9618217,321.7889283,250.8862831,190.8917371,114.5350423,103.626943,87.26479411,196.3457867,332.6970275,283.6105809,267.248432,256.3403327,119.9890919,103.626943,38.17834742,2.5
Headingley & Hyde Park,0,0,0,2.5,2.5,33.6514929,27.53303965,30.59226628,15.29613314,30.59226628,27.53303965,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,18.35535977,45.88839941,33.6514929,55.0660793,281.4488497,278.3896231,868.8203622,2346.426823,3092.87812,1358.296623,856.5834557,489.4762604,452.7655409,657.7337249,290.6265296,110.1321586,91.77679883,128.4875184,97.89525208,128.4875184,195.7905042,269.2119432,281.4488497,250.8565835,104.0137053,128.4875184,82.59911894,2.5
Horsforth,0,2.5,2.5,2.5,2.5,35.91792754,2.5,35.91792754,22.44870471,2.5,2.5,2.5,2.5,0,0,0,0,2.5,2.5,0,0,2.5,2.5,0,0,2.5,40.40766848,67.34611413,94.28455978,112.2435235,116.7332645,309.792125,278.3639384,417.5459076,422.0356485,341.2203116,377.1382391,219.9973062,89.79481884,98.77430072,121.2230054,157.140933,175.0998967,246.9357518,224.4870471,152.651192,197.5486014,148.1614511,157.140933,94.28455978,35.91792754
Hunslet & Riverside,0,0,2.5,2.5,2.5,49.06083544,52.56518082,77.09559854,73.59125315,101.6260163,31.53910849,94.61732548,17.52172694,2.5,2.5,21.02607233,2.5,21.02607233,2.5,2.5,17.52172694,17.52172694,2.5,17.52172694,17.52172694,2.5,21.02607233,66.58256238,94.61732548,129.6607794,385.4779927,378.4693019,280.3476311,332.9128119,381.9736473,410.0084104,417.0171012,325.9041211,168.2085786,136.6694701,143.6781609,168.2085786,126.156434,227.7824502,336.4171573,259.3215587,248.8085226,255.8172133,339.9215027,206.7563779,42.05214466
Killingbeck & Seacroft,2.5,0,0,2.5,2.5,44.61026847,72.99862114,93.2760159,121.6643686,60.83218428,64.88766323,64.88766323,2.5,20.27739476,2.5,20.27739476,20.27739476,2.5,2.5,2.5,2.5,0,0,0,2.5,28.38835266,28.38835266,48.66574742,113.5534107,113.5534107,190.6075107,308.2164004,433.9362479,551.5451375,539.3787006,571.8225322,490.7129532,336.604753,223.0513424,206.8294266,186.5520318,150.0527212,231.1623003,373.1040636,385.2705004,385.2705004,356.8821478,279.8280477,259.5506529,145.9972423,93.2760159
Kippax & Methley,0,0,0,2.5,28.41850992,37.89134656,66.30985649,99.46478473,75.78269313,33.15492824,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,2.5,2.5,2.5,2.5,2.5,71.04627481,2.5,56.83701985,137.3561313,288.9215175,359.9677924,492.5875053,412.0683939,464.1689954,478.3782504,331.5492824,179.9838962,170.5110595,127.8832947,194.1931511,217.8752427,350.4949557,350.4949557,241.5573343,236.820916,113.6740397,151.5653863,123.1468763,42.62776488
Kirkstall,0,0,0,2.5,22.91895856,27.50275028,2.5,41.25412541,45.83791713,22.91895856,41.25412541,41.25412541,2.5,2.5,2.5,2.5,0,2.5,0,0,2.5,96.25962596,32.08654199,22.91895856,36.6703337,2.5,27.50275028,73.3406674,105.4272094,165.0165017,279.6112945,591.3091309,476.7143381,440.0440044,348.3681702,499.6332967,499.6332967,307.1140447,174.1840851,142.0975431,128.346168,114.5947928,238.3571691,238.3571691,325.4492116,224.6057939,265.8599193,210.8544188,174.1840851,165.0165017,73.3406674
Little London & Woodhouse,0,0,0,0,2.5,13.9275766,36.21169916,36.21169916,30.64066852,30.64066852,22.28412256,19.49860724,2.5,2.5,19.49860724,2.5,2.5,2.5,2.5,22.28412256,2.5,25.06963788,13.9275766,2.5,19.49860724,33.42618384,47.35376045,122.5626741,91.92200557,309.1922006,2211.699164,2030.640669,582.1727019,367.6880223,314.7632312,278.551532,264.6239554,169.9164345,83.56545961,100.2785515,61.28133705,91.92200557,150.4178273,189.4150418,239.5543175,161.5598886,161.5598886,116.9916435,105.8495822,89.13649025,2.5
Middleton Park,0,0,2.5,2.5,31.51039843,52.51733072,38.51270919,80.52657377,66.52195224,45.51501996,38.51270919,21.00693229,31.51039843,2.5,0,28.00924305,0,2.5,2.5,2.5,0,2.5,2.5,0,2.5,17.50577691,2.5,35.01155381,38.51270919,73.52426301,87.52888453,287.0947413,308.1016736,381.6259366,399.1317135,465.6536657,602.1987256,441.145578,164.5543029,157.5519922,98.03235068,108.5358168,164.5543029,245.0808767,395.6305581,325.6074505,367.621315,371.1224704,409.6351796,276.5912751,63.02079686
Moortown,2.5,0,0,2.5,48.75022159,62.04573657,44.31838327,35.45470661,62.04573657,163.9780181,44.31838327,39.88654494,2.5,2.5,2.5,22.15919163,22.15919163,2.5,2.5,2.5,0,0,2.5,22.15919163,2.5,70.90941322,101.9322815,106.3641198,141.8188264,119.6596348,186.1372097,252.6147846,314.6605212,301.3650062,363.4107428,292.5013296,358.9789044,257.0466229,172.8416947,124.0914731,150.6825031,106.3641198,292.5013296,376.7062578,478.6385393,416.5928027,230.455593,146.2506648,132.9551498,163.9780181,31.02286829
Morley North,0,0,2.5,26.76301352,66.90753379,49.06552478,53.52602703,93.6705473,71.36803604,26.76301352,22.30251126,2.5,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,0,2.5,2.5,2.5,0,26.76301352,44.60502253,40.14452027,111.5125563,133.8150676,263.1696329,312.2351577,428.2082162,459.431732,557.5627816,758.2853829,423.747714,191.8015969,236.4066194,102.5915518,142.7360721,209.6436059,285.4721442,356.8401802,165.0385833,303.3141532,307.7746554,231.9461171,142.7360721,26.76301352
Morley South,0,0,0,2.5,22.27369922,2.5,40.09265859,89.09479686,62.3663578,53.45687812,22.27369922,22.27369922,0,0,2.5,2.5,2.5,0,0,0,2.5,2.5,0,2.5,2.5,2.5,2.5,53.45687812,40.09265859,89.09479686,129.1874555,294.0128297,365.2886671,445.4739843,490.0213828,516.7498218,507.8403421,445.4739843,249.4654312,133.6421953,147.0064148,102.4590164,182.6443336,258.3749109,262.8296507,169.280114,258.3749109,316.2865289,187.0990734,182.6443336,57.91161796
Otley & Yeadon,0,2.5,2.5,2.5,2.5,27.03798837,45.06331396,58.58230814,36.05065116,2.5,94.63295931,2.5,2.5,0,0,0,2.5,27.03798837,2.5,0,0,0,2.5,0,0,2.5,36.05065116,58.58230814,54.07597675,27.03798837,85.62029652,171.240593,193.77225,310.9368663,346.9875175,369.5191744,256.8608895,229.8229012,130.6836105,58.58230814,90.12662791,180.2532558,121.6709477,189.2659186,238.835564,162.2279302,112.6582849,81.11396512,67.59497093,121.6709477,2.5
Pudsey,0,0,0,2.5,24.37241043,28.43447884,52.80688927,40.62068405,40.62068405,36.55861565,20.31034203,40.62068405,24.37241043,36.55861565,2.5,2.5,28.43447884,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,24.37241043,2.5,64.99309448,69.05516289,109.6758469,150.296531,259.9723779,353.3999513,422.4551141,605.2481924,605.2481924,694.6136973,454.9516614,178.7310098,125.9241206,121.8620522,101.5517101,101.5517101,158.4206678,243.7241043,235.5999675,385.8964985,276.2206516,276.2206516,231.5378991,36.55861565
Rothwell,0,0,2.5,2.5,2.5,24.58935773,24.58935773,49.17871545,49.17871545,54.096587,2.5,2.5,2.5,2.5,2.5,0,2.5,0,0,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,49.17871545,39.34297236,142.6182748,245.8935773,432.772696,481.9514114,452.4441822,383.5939805,354.0867513,275.4008065,191.7969903,206.5506049,122.9467886,196.7148618,245.8935773,442.6084391,491.7871545,373.7582374,285.2365496,177.0433756,157.3718894,177.0433756,73.76807318
Roundhay,0,0,2.5,2.5,21.56008797,64.6802639,77.61631667,68.99228149,90.55236945,51.74421112,64.6802639,146.6085982,21.56008797,0,25.87210556,38.80815834,73.30429908,2.5,2.5,2.5,2.5,25.87210556,68.99228149,56.05622871,38.80815834,64.6802639,51.74421112,90.55236945,125.0485102,125.0485102,293.2171963,426.8897417,379.4575482,435.5137769,349.273425,375.1455306,327.7133371,314.7772843,155.2326333,181.1047389,280.2811435,224.2249148,293.2171963,275.969126,306.1532491,254.409038,288.9051787,267.3450908,224.2249148,142.2965806,38.80815834
Temple Newsam,0,0,0,2.5,28.27921007,28.27921007,47.13201678,103.6904369,75.41122685,75.41122685,47.13201678,51.84521846,2.5,37.70561342,2.5,23.56600839,23.56600839,2.5,2.5,2.5,0,0,0,2.5,2.5,47.13201678,75.41122685,42.4188151,56.55842013,61.27162181,136.6828487,301.6449074,372.3429326,645.7086299,608.0030164,542.018193,579.7238064,377.0561342,315.7845124,160.248857,150.8224537,122.5432436,146.109252,193.2412688,400.6221426,405.3353443,320.4977141,292.218504,254.5128906,197.9544705,23.56600839
Weetwood,0,0,0,0,2.5,2.5,2.5,56.1114748,93.51912466,51.43551856,56.1114748,42.0836061,2.5,0,2.5,0,2.5,2.5,2.5,0,2.5,2.5,0,2.5,2.5,42.0836061,28.0557374,60.78743103,65.46338726,168.3344244,369.4005424,621.902179,458.2437108,397.4562798,303.9371551,425.5120172,313.2890676,294.5852427,229.1218554,116.8989058,107.5469934,135.6027308,182.3622931,285.2333302,322.6409801,191.7142056,238.4737679,149.6305995,130.9267745,130.9267745,23.37978117
Wetherby,0,0,0,24.58331285,24.58331285,49.16662569,39.33330056,29.49997542,2.5,39.33330056,29.49997542,113.0832391,44.24996313,2.5,2.5,2.5,2.5,0,0,0,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,49.16662569,103.249914,221.2498156,211.4164905,226.1664782,181.9165151,270.4164413,304.8330793,235.9998033,142.5832145,54.08328826,63.9166134,63.9166134,127.8332268,314.6664044,353.999705,196.6665028,176.9998525,240.9164659,196.6665028,113.0832391,39.33330056
Leeds,2.5,1.134731743,2.017300877,11.47339874,22.69463486,36.9418223,46.14575755,67.32741676,58.62780673,51.18900974,38.58087927,35.55492795,13.99502483,11.97772396,13.238537,19.16435833,14.62543136,8.825691335,7.060553068,8.195284811,5.043252192,13.238537,13.1124557,18.4078705,19.03827702,28.11613097,48.91954626,83.21366116,94.05665337,149.7845901,365.25754,502.181837,394.634484,431.3241437,423.3810215,436.4934772,446.327819,326.802742,190.2566889,150.6671592,136.6721344,142.3457931,191.6435833,273.2181875,334.7458642,296.4171476,296.164985,231.4852756,209.7992912,168.8228671,42.48939971
